id,name,lat,lng,time
61,Shannon Payne,51.51017,-0.14676,1574
61,Shannon Payne,51.51017,-0.14676,1574
28,Melissa Zimmerman,51.5029,-0.1498,1574
66,Ryan Richmond,51.49767,-0.13395,1574
66,Ryan Richmond,51.49767,-0.13395,1574
84,Jonathan Anderson,51.50218,-0.14131,1574
40,Rickey Ward,51.49685,-0.14528,1574
16,Eduardo Crosby,51.49711,-0.14971,1574
2,Nicole Pham,51.50753,-0.12737,1574
40,Rickey Ward,51.49685,-0.14528,1574
16,Eduardo Crosby,51.49711,-0.14971,1574
46,Sarah Cooper,51.50295,-0.15228,1575
77,Michael Baxter,51.50703,-0.14229,1575
96,Brandon Navarro,51.50745,-0.1273,1575
96,Brandon Navarro,51.50745,-0.1273,1575
46,Sarah Cooper,51.50295,-0.15228,1575
83,William Baker,51.48887,-0.14638,1575
22,Jason Floyd,51.49999,-0.14063,1575
22,Jason Floyd,51.49999,-0.14063,1575
83,William Baker,51.48887,-0.14638,1575
77,Michael Baxter,51.50703,-0.14229,1575
11,Mary Rhodes,51.49744,-0.15677,1576
38,Megan Delacruz,51.4944,-0.13499,1576
11,Mary Rhodes,51.49744,-0.15677,1576
38,Megan Delacruz,51.4944,-0.13499,1576
6,Pamela Jones,51.50404,-0.14051,1576
21,Jeremy Morgan,51.50294,-0.15201,1576
74,Jeffrey Bautista,51.49854,-0.14636,1576
74,Jeffrey Bautista,51.49854,-0.14636,1576
21,Jeremy Morgan,51.50294,-0.15201,1576
6,Pamela Jones,51.50404,-0.14051,1576
97,Derek Weaver,51.5019,-0.1475,1577
76,Thomas Morgan,51.51299,-0.15338,1577
76,Thomas Morgan,51.51299,-0.15338,1577
57,Richard Schultz,51.4879,-0.14528,1577
97,Derek Weaver,51.5019,-0.1475,1577
57,Richard Schultz,51.4879,-0.14528,1577
31,Sylvia Miller,51.50077,-0.14068,1578
42,Carlos Ellis,51.50352,-0.13589,1578
92,Douglas Morrison,51.50833,-0.12729,1578
62,Bridget Jones,51.50384,-0.12975,1578
17,Jill Holloway,51.50218,-0.14177,1578
42,Carlos Ellis,51.50352,-0.13589,1578
31,Sylvia Miller,51.50077,-0.14068,1578
62,Bridget Jones,51.50384,-0.12975,1578
17,Jill Holloway,51.50218,-0.14177,1578
92,Douglas Morrison,51.50833,-0.12729,1578
70,Lisa Sutton DDS,51.51068,-0.15222,1579
70,Lisa Sutton DDS,51.51068,-0.15222,1579
4,Anthony Price,51.50316,-0.13565,1579
68,Ricky Gonzalez,51.5036,-0.14972,1579
93,Monica Mitchell,51.5022,-0.14221,1579
4,Anthony Price,51.50316,-0.13565,1579
87,Ryan Lambert,51.50207,-0.14689,1579
68,Ricky Gonzalez,51.5036,-0.14972,1579
34,Jeanette Robertson,51.50784,-0.13502,1579
98,Victoria Jenkins,51.50207,-0.14689,1579
93,Monica Mitchell,51.5022,-0.14221,1579
98,Victoria Jenkins,51.50207,-0.14689,1579
34,Jeanette Robertson,51.50784,-0.13502,1579
87,Ryan Lambert,51.50207,-0.14689,1579
73,Belinda Martin,51.50257,-0.1499,1579
73,Belinda Martin,51.50257,-0.1499,1579
94,Cynthia Steele,51.50918,-0.15513,1580
67,Hannah Yates,51.49959,-0.14359,1580
24,Brenda Harper,51.48947,-0.13147,1580
53,Hailey Pierce,51.50211,-0.14855,1580
30,Courtney Wilkins,51.50591,-0.15202,1580
94,Cynthia Steele,51.50918,-0.15513,1580
58,Tracy Hart,51.50457,-0.15215,1580
1,Ashley Cole,51.51384,-0.14141,1580
67,Hannah Yates,51.49959,-0.14359,1580
53,Hailey Pierce,51.50211,-0.14855,1580
72,Sarah Young,51.49882,-0.14184,1580
72,Sarah Young,51.49882,-0.14184,1580
30,Courtney Wilkins,51.50591,-0.15202,1580
24,Brenda Harper,51.48947,-0.13147,1580
58,Tracy Hart,51.50457,-0.15215,1580
1,Ashley Cole,51.51384,-0.14141,1580
47,Brian Moran,51.50748,-0.14129,1581
75,Jason Valdez,51.49954,-0.13579,1581
5,Erik Lambert,51.50216,-0.15871,1581
37,Kerri Johnson,51.48947,-0.13147,1581
33,David Moore,51.50322,-0.15128,1581
23,Robert Moore,51.50381,-0.14825,1581
71,Jessica Mason,51.4969,-0.16161,1581
8,Shane Love,51.50065,-0.11743,1581
48,Brandon Morgan,51.50281,-0.14981,1581
37,Kerri Johnson,51.48947,-0.13147,1581
5,Erik Lambert,51.50216,-0.15871,1581
23,Robert Moore,51.50381,-0.14825,1581
48,Brandon Morgan,51.50281,-0.14981,1581
75,Jason Valdez,51.49954,-0.13579,1581
33,David Moore,51.50322,-0.15128,1581
47,Brian Moran,51.50748,-0.14129,1581
71,Jessica Mason,51.4969,-0.16161,1581
8,Shane Love,51.50065,-0.11743,1581
29,Benjamin Johnson,51.5063,-0.14431,1582
7,Rhonda Smith,51.49935,-0.14367,1582
56,Katherine Lopez,51.50084,-0.11989,1582
36,John Barnes,51.50085,-0.12003,1582
50,Darren Grant,51.49824,-0.14669,1582
55,Samantha Harrington,51.48958,-0.14741,1582
36,John Barnes,51.50085,-0.12003,1582
56,Katherine Lopez,51.50084,-0.11989,1582
29,Benjamin Johnson,51.5063,-0.14431,1582
50,Darren Grant,51.49824,-0.14669,1582
7,Rhonda Smith,51.49935,-0.14367,1582
55,Samantha Harrington,51.48958,-0.14741,1582
89,Riley Lewis,51.48772,-0.13151,1583
89,Riley Lewis,51.48772,-0.13151,1583
60,Rachel Edwards,51.49864,-0.14117,1584
12,Michael Hudson,51.49387,-0.13709,1584
14,Wendy Moore,51.49967,-0.13468,1584
60,Rachel Edwards,51.49864,-0.14117,1584
12,Michael Hudson,51.49387,-0.13709,1584
20,James Page,51.49233,-0.137,1584
14,Wendy Moore,51.49967,-0.13468,1584
20,James Page,51.49233,-0.137,1584
63,Matthew Pugh,51.5029,-0.1498,1585
63,Matthew Pugh,51.5029,-0.1498,1585
39,Elizabeth King,51.48665,-0.12474,1585
18,Susan Ashley,51.48878,-0.13485,1585
39,Elizabeth King,51.48665,-0.12474,1585
78,Joshua Campos,51.49824,-0.14669,1585
78,Joshua Campos,51.49824,-0.14669,1585
15,Joseph Ford,51.50211,-0.15934,1585
35,Juan Chang,51.49928,-0.16155,1585
15,Joseph Ford,51.50211,-0.15934,1585
85,Kellie Nelson,51.49824,-0.14669,1585
52,Daniel Harper,51.50563,-0.14513,1585
51,Amy Thompson,51.50202,-0.13052,1585
41,Wanda Evans,51.5029,-0.15267,1585
28,Melissa Zimmerman,51.50295,-0.1498,1585
51,Amy Thompson,51.50202,-0.13052,1585
91,Scott Allen,51.50187,-0.14598,1585
61,Shannon Payne,51.51024,-0.1467,1585
64,Kelly Turner,51.4975,-0.13561,1585
52,Daniel Harper,51.50563,-0.14513,1585
18,Susan Ashley,51.48878,-0.13485,1585
61,Shannon Payne,51.51024,-0.1467,1585
28,Melissa Zimmerman,51.50295,-0.1498,1585
85,Kellie Nelson,51.49824,-0.14669,1585
41,Wanda Evans,51.5029,-0.15267,1585
64,Kelly Turner,51.4975,-0.13561,1585
91,Scott Allen,51.50187,-0.14598,1585
35,Juan Chang,51.49928,-0.16155,1585
2,Nicole Pham,51.50755,-0.1274,1586
43,Derek Tucker,51.50986,-0.13696,1586
80,Oscar Gates,51.48953,-0.15027,1586
10,Robert Daniel,51.50096,-0.12412,1586
2,Nicole Pham,51.50755,-0.1274,1586
43,Derek Tucker,51.50986,-0.13696,1586
80,Oscar Gates,51.48953,-0.15027,1586
10,Robert Daniel,51.50096,-0.12412,1586
54,Sarah Wilson,51.50231,-0.12973,1587
81,Crystal Mueller,51.49393,-0.14601,1587
54,Sarah Wilson,51.50231,-0.12973,1587
81,Crystal Mueller,51.49393,-0.14601,1587
65,Tammy Frank,51.50487,-0.14196,1588
22,Jason Floyd,51.49996,-0.14059,1588
65,Tammy Frank,51.50487,-0.14196,1588
22,Jason Floyd,51.49996,-0.14059,1588
86,Cynthia Johnson,51.4967,-0.13814,1588
86,Cynthia Johnson,51.4967,-0.13814,1588
74,Jeffrey Bautista,51.49874,-0.14597,1588
46,Sarah Cooper,51.50298,-0.15226,1588
46,Sarah Cooper,51.50298,-0.15226,1588
3,Kimberly Townsend,51.50644,-0.1317,1588
3,Kimberly Townsend,51.50644,-0.1317,1588
74,Jeffrey Bautista,51.49874,-0.14597,1588
16,Eduardo Crosby,51.49726,-0.14948,1589
84,Jonathan Anderson,51.50218,-0.14122,1589
16,Eduardo Crosby,51.49726,-0.14948,1589
59,Julia Walker,51.49461,-0.12363,1589
11,Mary Rhodes,51.49746,-0.15661,1589
97,Derek Weaver,51.50193,-0.14762,1589
98,Victoria Jenkins,51.50207,-0.14663,1589
83,William Baker,51.48895,-0.14626,1589
96,Brandon Navarro,51.50748,-0.12731,1589
84,Jonathan Anderson,51.50218,-0.14122,1589
53,Hailey Pierce,51.5021,-0.14873,1589
53,Hailey Pierce,51.5021,-0.14873,1589
40,Rickey Ward,51.49695,-0.14558,1589
59,Julia Walker,51.49461,-0.12363,1589
79,Stephen Riley,51.50076,-0.14369,1589
98,Victoria Jenkins,51.50207,-0.14663,1589
83,William Baker,51.48895,-0.14626,1589
97,Derek Weaver,51.50193,-0.14762,1589
11,Mary Rhodes,51.49746,-0.15661,1589
40,Rickey Ward,51.49695,-0.14558,1589
96,Brandon Navarro,51.50748,-0.12731,1589
79,Stephen Riley,51.50076,-0.14369,1589
62,Bridget Jones,51.50375,-0.1296,1590
92,Douglas Morrison,51.50826,-0.12726,1590
77,Michael Baxter,51.50693,-0.14249,1590
77,Michael Baxter,51.50693,-0.14249,1590
66,Ryan Richmond,51.49785,-0.134,1590
68,Ricky Gonzalez,51.5036,-0.14976,1590
92,Douglas Morrison,51.50826,-0.12726,1590
62,Bridget Jones,51.50375,-0.1296,1590
66,Ryan Richmond,51.49785,-0.134,1590
68,Ricky Gonzalez,51.5036,-0.14976,1590
87,Ryan Lambert,51.50205,-0.147,1591
23,Robert Moore,51.50391,-0.14808,1591
23,Robert Moore,51.50391,-0.14808,1591
38,Megan Delacruz,51.4945,-0.13525,1591
38,Megan Delacruz,51.4945,-0.13525,1591
87,Ryan Lambert,51.50205,-0.147,1591
67,Hannah Yates,51.49959,-0.14339,1592
31,Sylvia Miller,51.50106,-0.14055,1592
67,Hannah Yates,51.49959,-0.14339,1592
31,Sylvia Miller,51.50106,-0.14055,1592
75,Jason Valdez,51.49935,-0.13649,1593
72,Sarah Young,51.49881,-0.14183,1593
42,Carlos Ellis,51.50339,-0.13577,1593
4,Anthony Price,51.50269,-0.13543,1593
7,Rhonda Smith,51.4993,-0.14371,1593
42,Carlos Ellis,51.50339,-0.13577,1593
4,Anthony Price,51.50269,-0.13543,1593
7,Rhonda Smith,51.4993,-0.14371,1593
1,Ashley Cole,51.514,-0.14154,1593
30,Courtney Wilkins,51.50625,-0.15222,1593
76,Thomas Morgan,51.51348,-0.15363,1593
50,Darren Grant,51.49824,-0.14679,1593
70,Lisa Sutton DDS,51.51075,-0.15199,1593
48,Brandon Morgan,51.5029,-0.1498,1593
50,Darren Grant,51.49824,-0.14679,1593
70,Lisa Sutton DDS,51.51075,-0.15199,1593
30,Courtney Wilkins,51.50625,-0.15222,1593
76,Thomas Morgan,51.51348,-0.15363,1593
1,Ashley Cole,51.514,-0.14154,1593
48,Brandon Morgan,51.5029,-0.1498,1593
75,Jason Valdez,51.49935,-0.13649,1593
17,Jill Holloway,51.50106,-0.14055,1593
72,Sarah Young,51.49881,-0.14183,1593
17,Jill Holloway,51.50106,-0.14055,1593
5,Erik Lambert,51.50219,-0.15852,1594
94,Cynthia Steele,51.50896,-0.15485,1594
58,Tracy Hart,51.50449,-0.15217,1594
5,Erik Lambert,51.50219,-0.15852,1594
24,Brenda Harper,51.48943,-0.13162,1594
47,Brian Moran,51.5075,-0.14123,1594
29,Benjamin Johnson,51.50626,-0.14424,1594
21,Jeremy Morgan,51.50295,-0.15228,1594
29,Benjamin Johnson,51.50626,-0.14424,1594
21,Jeremy Morgan,51.50295,-0.15228,1594
24,Brenda Harper,51.48943,-0.13162,1594
94,Cynthia Steele,51.50896,-0.15485,1594
58,Tracy Hart,51.50449,-0.15217,1594
47,Brian Moran,51.5075,-0.14123,1594
14,Wendy Moore,51.49969,-0.13391,1595
14,Wendy Moore,51.49969,-0.13391,1595
55,Samantha Harrington,51.48982,-0.14788,1596
55,Samantha Harrington,51.48982,-0.14788,1596
60,Rachel Edwards,51.49859,-0.14098,1596
63,Matthew Pugh,51.50295,-0.1498,1596
60,Rachel Edwards,51.49859,-0.14098,1596
61,Shannon Payne,51.51027,-0.14665,1596
61,Shannon Payne,51.51027,-0.14665,1596
63,Matthew Pugh,51.50295,-0.1498,1596
34,Jeanette Robertson,51.50783,-0.13497,1596
91,Scott Allen,51.50188,-0.14607,1596
34,Jeanette Robertson,51.50783,-0.13497,1596
91,Scott Allen,51.50188,-0.14607,1596
6,Pamela Jones,51.50428,-0.14121,1597
41,Wanda Evans,51.50298,-0.15259,1597
28,Melissa Zimmerman,51.50308,-0.14981,1597
20,James Page,51.49206,-0.13643,1597
20,James Page,51.49206,-0.13643,1597
41,Wanda Evans,51.50298,-0.15259,1597
89,Riley Lewis,51.48732,-0.1317,1597
28,Melissa Zimmerman,51.50308,-0.14981,1597
12,Michael Hudson,51.49376,-0.13718,1597
85,Kellie Nelson,51.49825,-0.14657,1597
93,Monica Mitchell,51.50224,-0.14337,1597
53,Hailey Pierce,51.50206,-0.14896,1597
6,Pamela Jones,51.50428,-0.14121,1597
71,Jessica Mason,51.49678,-0.16281,1597
37,Kerri Johnson,51.48947,-0.13143,1597
85,Kellie Nelson,51.49825,-0.14657,1597
71,Jessica Mason,51.49678,-0.16281,1597
89,Riley Lewis,51.48732,-0.1317,1597
53,Hailey Pierce,51.50206,-0.14896,1597
12,Michael Hudson,51.49376,-0.13718,1597
37,Kerri Johnson,51.48947,-0.13143,1597
93,Monica Mitchell,51.50224,-0.14337,1597
73,Belinda Martin,51.50266,-0.14985,1598
35,Juan Chang,51.49886,-0.16185,1598
64,Kelly Turner,51.49749,-0.13567,1598
73,Belinda Martin,51.50266,-0.14985,1598
98,Victoria Jenkins,51.50195,-0.14655,1598
51,Amy Thompson,51.50203,-0.13042,1598
2,Nicole Pham,51.50758,-0.12746,1598
15,Joseph Ford,51.50201,-0.15981,1598
98,Victoria Jenkins,51.50195,-0.14655,1598
2,Nicole Pham,51.50758,-0.12746,1598
15,Joseph Ford,51.50201,-0.15981,1598
51,Amy Thompson,51.50203,-0.13042,1598
35,Juan Chang,51.49886,-0.16185,1598
8,Shane Love,51.50063,-0.11736,1598
8,Shane Love,51.50063,-0.11736,1598
64,Kelly Turner,51.49749,-0.13567,1598
36,John Barnes,51.50086,-0.12069,1599
36,John Barnes,51.50086,-0.12069,1599
52,Daniel Harper,51.5057,-0.14501,1599
52,Daniel Harper,51.5057,-0.14501,1599
56,Katherine Lopez,51.50084,-0.11983,1600
74,Jeffrey Bautista,51.49884,-0.14571,1600
56,Katherine Lopez,51.50084,-0.11983,1600
74,Jeffrey Bautista,51.49884,-0.14571,1600
39,Elizabeth King,51.48669,-0.12485,1601
23,Robert Moore,51.50398,-0.14795,1601
11,Mary Rhodes,51.49751,-0.15599,1601
80,Oscar Gates,51.48933,-0.15029,1601
39,Elizabeth King,51.48669,-0.12485,1601
62,Bridget Jones,51.50374,-0.12957,1601
43,Derek Tucker,51.50988,-0.13708,1601
18,Susan Ashley,51.48882,-0.13492,1601
11,Mary Rhodes,51.49751,-0.15599,1601
78,Joshua Campos,51.49815,-0.147,1601
78,Joshua Campos,51.49815,-0.147,1601
43,Derek Tucker,51.50988,-0.13708,1601
80,Oscar Gates,51.48933,-0.15029,1601
62,Bridget Jones,51.50374,-0.12957,1601
23,Robert Moore,51.50398,-0.14795,1601
18,Susan Ashley,51.48882,-0.13492,1601
97,Derek Weaver,51.50207,-0.14812,1602
46,Sarah Cooper,51.50305,-0.15221,1602
22,Jason Floyd,51.49976,-0.14022,1602
68,Ricky Gonzalez,51.5036,-0.14978,1602
79,Stephen Riley,51.50038,-0.14329,1602
54,Sarah Wilson,51.50221,-0.12974,1602
68,Ricky Gonzalez,51.5036,-0.14978,1602
97,Derek Weaver,51.50207,-0.14812,1602
46,Sarah Cooper,51.50305,-0.15221,1602
79,Stephen Riley,51.50038,-0.14329,1602
33,David Moore,51.50317,-0.15165,1602
22,Jason Floyd,51.49976,-0.14022,1602
33,David Moore,51.50317,-0.15165,1602
54,Sarah Wilson,51.50221,-0.12974,1602
87,Ryan Lambert,51.50205,-0.14701,1603
40,Rickey Ward,51.49704,-0.1458,1603
83,William Baker,51.48919,-0.14677,1603
92,Douglas Morrison,51.50809,-0.1272,1603
87,Ryan Lambert,51.50205,-0.14701,1603
40,Rickey Ward,51.49704,-0.1458,1603
83,William Baker,51.48919,-0.14677,1603
92,Douglas Morrison,51.50809,-0.1272,1603
7,Rhonda Smith,51.49924,-0.14383,1604
67,Hannah Yates,51.49961,-0.1433,1604
67,Hannah Yates,51.49961,-0.1433,1604
81,Crystal Mueller,51.4938,-0.14559,1604
16,Eduardo Crosby,51.49739,-0.14928,1604
7,Rhonda Smith,51.49924,-0.14383,1604
96,Brandon Navarro,51.50754,-0.12723,1604
16,Eduardo Crosby,51.49739,-0.14928,1604
96,Brandon Navarro,51.50754,-0.12723,1604
10,Robert Daniel,51.50095,-0.12439,1604
81,Crystal Mueller,51.4938,-0.14559,1604
10,Robert Daniel,51.50095,-0.12439,1604
48,Brandon Morgan,51.50291,-0.14968,1605
77,Michael Baxter,51.50677,-0.1428,1605
48,Brandon Morgan,51.50291,-0.14968,1605
86,Cynthia Johnson,51.4967,-0.13796,1605
50,Darren Grant,51.49827,-0.14691,1605
86,Cynthia Johnson,51.4967,-0.13796,1605
66,Ryan Richmond,51.49799,-0.13402,1605
59,Julia Walker,51.49454,-0.12294,1605
77,Michael Baxter,51.50677,-0.1428,1605
29,Benjamin Johnson,51.50616,-0.14408,1605
31,Sylvia Miller,51.5012,-0.14048,1605
50,Darren Grant,51.49827,-0.14691,1605
84,Jonathan Anderson,51.50217,-0.14092,1605
66,Ryan Richmond,51.49799,-0.13402,1605
29,Benjamin Johnson,51.50616,-0.14408,1605
59,Julia Walker,51.49454,-0.12294,1605
3,Kimberly Townsend,51.5064,-0.13183,1605
84,Jonathan Anderson,51.50217,-0.14092,1605
75,Jason Valdez,51.49933,-0.13659,1605
3,Kimberly Townsend,51.5064,-0.13183,1605
75,Jason Valdez,51.49933,-0.13659,1605
31,Sylvia Miller,51.5012,-0.14048,1605
72,Sarah Young,51.49868,-0.14193,1606
1,Ashley Cole,51.51407,-0.1416,1606
38,Megan Delacruz,51.49466,-0.13567,1606
65,Tammy Frank,51.50447,-0.14184,1606
53,Hailey Pierce,51.50206,-0.14904,1606
72,Sarah Young,51.49868,-0.14193,1606
53,Hailey Pierce,51.50206,-0.14904,1606
65,Tammy Frank,51.50447,-0.14184,1606
14,Wendy Moore,51.49967,-0.13387,1606
38,Megan Delacruz,51.49466,-0.13567,1606
14,Wendy Moore,51.49967,-0.13387,1606
1,Ashley Cole,51.51407,-0.1416,1606
26,William Davis,51.49646,-0.12844,1607
5,Erik Lambert,51.5022,-0.15844,1607
30,Courtney Wilkins,51.50633,-0.1523,1607
30,Courtney Wilkins,51.50633,-0.1523,1607
4,Anthony Price,51.50262,-0.13541,1607
61,Shannon Payne,51.5103,-0.14658,1607
4,Anthony Price,51.50262,-0.13541,1607
47,Brian Moran,51.50774,-0.14061,1607
70,Lisa Sutton DDS,51.51082,-0.15163,1607
47,Brian Moran,51.50774,-0.14061,1607
61,Shannon Payne,51.5103,-0.14658,1607
26,William Davis,51.49646,-0.12844,1607
42,Carlos Ellis,51.50336,-0.13575,1607
5,Erik Lambert,51.5022,-0.15844,1607
42,Carlos Ellis,51.50336,-0.13575,1607
70,Lisa Sutton DDS,51.51082,-0.15163,1607
60,Rachel Edwards,51.49855,-0.14081,1608
60,Rachel Edwards,51.49855,-0.14081,1608
76,Thomas Morgan,51.51353,-0.15365,1608
76,Thomas Morgan,51.51353,-0.15365,1608
63,Matthew Pugh,51.50308,-0.14981,1608
58,Tracy Hart,51.50443,-0.1522,1608
91,Scott Allen,51.50188,-0.14618,1608
91,Scott Allen,51.50188,-0.14618,1608
94,Cynthia Steele,51.50849,-0.15434,1608
58,Tracy Hart,51.50443,-0.1522,1608
85,Kellie Nelson,51.49825,-0.14641,1608
63,Matthew Pugh,51.50308,-0.14981,1608
85,Kellie Nelson,51.49825,-0.14641,1608
98,Victoria Jenkins,51.50187,-0.14645,1608
98,Victoria Jenkins,51.50187,-0.14645,1608
94,Cynthia Steele,51.50849,-0.15434,1608
28,Melissa Zimmerman,51.50337,-0.1492,1609
20,James Page,51.49192,-0.13615,1609
28,Melissa Zimmerman,51.50337,-0.1492,1609
2,Nicole Pham,51.5076,-0.12753,1609
24,Brenda Harper,51.48939,-0.13171,1609
2,Nicole Pham,51.5076,-0.12753,1609
41,Wanda Evans,51.50301,-0.15255,1609
17,Jill Holloway,51.50077,-0.14068,1609
17,Jill Holloway,51.50077,-0.14068,1609
41,Wanda Evans,51.50301,-0.15255,1609
20,James Page,51.49192,-0.13615,1609
24,Brenda Harper,51.48939,-0.13171,1609
51,Amy Thompson,51.50215,-0.1301,1610
51,Amy Thompson,51.50215,-0.1301,1610
12,Michael Hudson,51.49335,-0.13751,1610
12,Michael Hudson,51.49335,-0.13751,1610
89,Riley Lewis,51.48729,-0.13171,1611
55,Samantha Harrington,51.48988,-0.14793,1611
89,Riley Lewis,51.48729,-0.13171,1611
35,Juan Chang,51.49853,-0.16208,1611
23,Robert Moore,51.50422,-0.14759,1611
55,Samantha Harrington,51.48988,-0.14793,1611
35,Juan Chang,51.49853,-0.16208,1611
15,Joseph Ford,51.50196,-0.1601,1611
15,Joseph Ford,51.50196,-0.1601,1611
23,Robert Moore,51.50422,-0.14759,1611
64,Kelly Turner,51.49746,-0.13582,1612
34,Jeanette Robertson,51.50781,-0.13493,1612
74,Jeffrey Bautista,51.4993,-0.14482,1612
71,Jessica Mason,51.49679,-0.16287,1612
21,Jeremy Morgan,51.5029,-0.1523,1612
64,Kelly Turner,51.49746,-0.13582,1612
74,Jeffrey Bautista,51.4993,-0.14482,1612
21,Jeremy Morgan,51.5029,-0.1523,1612
34,Jeanette Robertson,51.50781,-0.13493,1612
71,Jessica Mason,51.49679,-0.16287,1612
11,Mary Rhodes,51.49751,-0.15559,1613
52,Daniel Harper,51.50592,-0.14463,1613
11,Mary Rhodes,51.49751,-0.15559,1613
68,Ricky Gonzalez,51.50338,-0.1506,1613
62,Bridget Jones,51.50374,-0.12955,1613
37,Kerri Johnson,51.48938,-0.1311,1613
62,Bridget Jones,51.50374,-0.12955,1613
52,Daniel Harper,51.50592,-0.14463,1613
68,Ricky Gonzalez,51.50338,-0.1506,1613
37,Kerri Johnson,51.48938,-0.1311,1613
87,Ryan Lambert,51.50194,-0.1474,1614
87,Ryan Lambert,51.50194,-0.1474,1614
97,Derek Weaver,51.50209,-0.14828,1614
97,Derek Weaver,51.50209,-0.14828,1614
53,Hailey Pierce,51.50209,-0.14916,1615
0,Daniel Johnson,51.50276,-0.13496,1615
8,Shane Love,51.5006,-0.11732,1615
79,Stephen Riley,51.50031,-0.14322,1615
92,Douglas Morrison,51.50795,-0.12715,1615
93,Monica Mitchell,51.50231,-0.14528,1615
46,Sarah Cooper,51.50304,-0.15226,1615
7,Rhonda Smith,51.49922,-0.14392,1615
93,Monica Mitchell,51.50231,-0.14528,1615
53,Hailey Pierce,51.50209,-0.14916,1615
79,Stephen Riley,51.50031,-0.14322,1615
8,Shane Love,51.5006,-0.11732,1615
46,Sarah Cooper,51.50304,-0.15226,1615
0,Daniel Johnson,51.50276,-0.13496,1615
43,Derek Tucker,51.50996,-0.13747,1615
92,Douglas Morrison,51.50795,-0.12715,1615
43,Derek Tucker,51.50996,-0.13747,1615
7,Rhonda Smith,51.49922,-0.14392,1615
36,John Barnes,51.50088,-0.12145,1616
29,Benjamin Johnson,51.50612,-0.14414,1616
22,Jason Floyd,51.49966,-0.14,1616
36,John Barnes,51.50088,-0.12145,1616
29,Benjamin Johnson,51.50612,-0.14414,1616
48,Brandon Morgan,51.50295,-0.14946,1616
39,Elizabeth King,51.48672,-0.12493,1616
54,Sarah Wilson,51.50166,-0.12981,1616
50,Darren Grant,51.49854,-0.14636,1616
48,Brandon Morgan,51.50295,-0.14946,1616
50,Darren Grant,51.49854,-0.14636,1616
54,Sarah Wilson,51.50166,-0.12981,1616
22,Jason Floyd,51.49966,-0.14,1616
39,Elizabeth King,51.48672,-0.12493,1616
14,Wendy Moore,51.49967,-0.13383,1617
40,Rickey Ward,51.49705,-0.14585,1617
40,Rickey Ward,51.49705,-0.14585,1617
14,Wendy Moore,51.49967,-0.13383,1617
73,Belinda Martin,51.50262,-0.1498,1617
18,Susan Ashley,51.48886,-0.13501,1617
18,Susan Ashley,51.48886,-0.13501,1617
80,Oscar Gates,51.48931,-0.15029,1617
75,Jason Valdez,51.49927,-0.13685,1617
56,Katherine Lopez,51.50083,-0.11926,1617
75,Jason Valdez,51.49927,-0.13685,1617
56,Katherine Lopez,51.50083,-0.11926,1617
78,Joshua Campos,51.49794,-0.14681,1617
73,Belinda Martin,51.50262,-0.1498,1617
67,Hannah Yates,51.49962,-0.14327,1617
80,Oscar Gates,51.48931,-0.15029,1617
78,Joshua Campos,51.49794,-0.14681,1617
67,Hannah Yates,51.49962,-0.14327,1617
61,Shannon Payne,51.51032,-0.14651,1618
98,Victoria Jenkins,51.50183,-0.14639,1618
31,Sylvia Miller,51.50154,-0.14025,1618
61,Shannon Payne,51.51032,-0.14651,1618
83,William Baker,51.48934,-0.14698,1618
6,Pamela Jones,51.50447,-0.14184,1618
31,Sylvia Miller,51.50154,-0.14025,1618
98,Victoria Jenkins,51.50183,-0.14639,1618
83,William Baker,51.48934,-0.14698,1618
96,Brandon Navarro,51.50759,-0.12716,1618
6,Pamela Jones,51.50447,-0.14184,1618
96,Brandon Navarro,51.50759,-0.12716,1618
85,Kellie Nelson,51.49826,-0.14623,1619
60,Rachel Edwards,51.4985,-0.14063,1619
63,Matthew Pugh,51.50337,-0.1492,1619
72,Sarah Young,51.49865,-0.14195,1619
26,William Davis,51.49693,-0.12855,1619
26,William Davis,51.49693,-0.12855,1619
72,Sarah Young,51.49865,-0.14195,1619
16,Eduardo Crosby,51.49747,-0.14914,1619
85,Kellie Nelson,51.49826,-0.14623,1619
77,Michael Baxter,51.50673,-0.14289,1619
91,Scott Allen,51.50187,-0.14626,1619
91,Scott Allen,51.50187,-0.14626,1619
77,Michael Baxter,51.50673,-0.14289,1619
63,Matthew Pugh,51.50337,-0.1492,1619
1,Ashley Cole,51.51429,-0.14174,1619
60,Rachel Edwards,51.4985,-0.14063,1619
16,Eduardo Crosby,51.49747,-0.14914,1619
1,Ashley Cole,51.51429,-0.14174,1619
66,Ryan Richmond,51.49854,-0.13382,1620
66,Ryan Richmond,51.49854,-0.13382,1620
84,Jonathan Anderson,51.50218,-0.14049,1620
47,Brian Moran,51.50777,-0.14052,1620
5,Erik Lambert,51.50222,-0.15831,1620
38,Megan Delacruz,51.49471,-0.13582,1620
